signal_date,ticker,name,score,sell_score,holding_days,entry_date,entry_price,exit_date,exit_price,return_pct,mfe_pct,mae_pct,status,close,rsi,adx14,plus_di14,minus_di14,pe_ttm,pbr,adv20_m,market_cap,next_earn_date
2026-04-08,8984.T,,8,0,20,2026-04-09 00:00:00,131200.0,2026-05-12 00:00:00,122900.0,-6.326219512195119,0.9908536585365946,-7.012195121951215,CLOSED,131100.0,48.23529411764706,31.969702933669232,22.80713889574474,22.28837272687263,21.355303,0.58818066,1308.01324,601811648512.0,2026-04-16
2026-04-08,8984.T,,8,0,40,2026-04-09 00:00:00,131200.0,2026-06-09 00:00:00,118000.0,-10.060975609756095,0.9908536585365946,-11.12804878048781,CLOSED,131100.0,48.23529411764706,31.969702933669232,22.80713889574474,22.28837272687263,21.355303,0.58818066,1308.01324,601811648512.0,2026-04-16
2026-04-08,8984.T,,8,0,50,2026-04-09 00:00:00,131200.0,2026-06-23 00:00:00,118700.0,-9.527439024390238,0.9908536585365946,-11.12804878048781,CLOSED,131100.0,48.23529411764706,31.969702933669232,22.80713889574474,22.28837272687263,21.355303,0.58818066,1308.01324,601811648512.0,2026-04-16
2026-04-08,8984.T,,8,0,60,2026-04-09 00:00:00,131200.0,2026-07-07 00:00:00,122600.0,-6.554878048780488,0.9908536585365946,-11.12804878048781,CLOSED,131100.0,48.23529411764706,31.969702933669232,22.80713889574474,22.28837272687263,21.355303,0.58818066,1308.01324,601811648512.0,2026-04-16
2026-04-09,3249.T,,8,0,5,2026-04-10 00:00:00,142601.13009464528,2026-04-16 00:00:00,146397.34375,2.662120316182026,2.662120316182026,-0.6143344709897636,CLOSED,146600.0,45.801526717557245,22.943302760248496,24.61233278148901,22.874639700155274,18.34665,1.5877135,1014.292505,371809255424.0,2026-03-19
2026-04-09,3249.T,,8,0,10,2026-04-10 00:00:00,142601.13009464528,2026-04-23 00:00:00,144353.234375,1.2286748914204448,3.208195924279189,-0.6143344709897636,CLOSED,146600.0,45.801526717557245,22.943302760248496,24.61233278148901,22.874639700155274,18.34665,1.5877135,1014.292505,371809255424.0,2026-03-19
2026-04-09,3249.T,,8,0,20,2026-04-10 00:00:00,142601.13009464528,2026-05-13 00:00:00,138999.609375,-2.5255905877147877,3.208195924279189,-3.617740833230587,CLOSED,146600.0,45.801526717557245,22.943302760248496,24.61233278148901,22.874639700155274,18.34665,1.5877135,1014.292505,371809255424.0,2026-03-19
2026-04-09,3249.T,,8,0,40,2026-04-10 00:00:00,142601.13009464528,2026-06-10 00:00:00,136663.484375,-4.163813930299454,3.208195924279189,-7.303747184868159,CLOSED,146600.0,45.801526717557245,22.943302760248496,24.61233278148901,22.874639700155274,18.34665,1.5877135,1014.292505,371809255424.0,2026-03-19
2026-04-09,3249.T,,8,0,50,2026-04-10 00:00:00,142601.13009464528,2026-06-24 00:00:00,137831.546875,-3.344702259007115,3.208195924279189,-7.303747184868159,CLOSED,146600.0,45.801526717557245,22.943302760248496,24.61233278148901,22.874639700155274,18.34665,1.5877135,1014.292505,371809255424.0,2026-03-19
2026-04-09,3249.T,,8,0,60,2026-04-10 00:00:00,142601.13009464528,2026-07-08 00:00:00,140070.328125,-1.7747418747422028,3.208195924279189,-7.303747184868159,CLOSED,146600.0,45.801526717557245,22.943302760248496,24.61233278148901,22.874639700155274,18.34665,1.5877135,1014.292505,371809255424.0,2026-03-19
2026-04-09,3481.T,,8,0,5,2026-04-10 00:00:00,128000.0,2026-04-16 00:00:00,130800.0,2.187500000000009,2.187500000000009,-0.8593749999999956,CLOSED,127900.0,49.142857142857146,25.11211559589328,22.85658726926334,18.841755703920697,22.41288,0.4297403,428.111685,189932912640.0,2026-04-16
2026-04-09,3481.T,,8,0,10,2026-04-10 00:00:00,128000.0,2026-04-23 00:00:00,124500.0,-2.734375,2.187500000000009,-3.5937499999999956,CLOSED,127900.0,49.142857142857146,25.11211559589328,22.85658726926334,18.841755703920697,22.41288,0.4297403,428.111685,189932912640.0,2026-04-16
2026-04-09,3481.T,,8,0,20,2026-04-10 00:00:00,128000.0,2026-05-13 00:00:00,119600.0,-6.562500000000004,2.187500000000009,-6.953125000000004,CLOSED,127900.0,49.142857142857146,25.11211559589328,22.85658726926334,18.841755703920697,22.41288,0.4297403,428.111685,189932912640.0,2026-04-16
2026-04-09,3481.T,,8,0,40,2026-04-10 00:00:00,128000.0,2026-06-10 00:00:00,119200.0,-6.874999999999998,2.187500000000009,-9.296875000000004,CLOSED,127900.0,49.142857142857146,25.11211559589328,22.85658726926334,18.841755703920697,22.41288,0.4297403,428.111685,189932912640.0,2026-04-16
2026-04-09,3481.T,,8,0,50,2026-04-10 00:00:00,128000.0,2026-06-24 00:00:00,118800.0,-7.187500000000002,2.187500000000009,-9.296875000000004,CLOSED,127900.0,49.142857142857146,25.11211559589328,22.85658726926334,18.841755703920697,22.41288,0.4297403,428.111685,189932912640.0,2026-04-16
2026-04-09,3481.T,,8,0,60,2026-04-10 00:00:00,128000.0,2026-07-08 00:00:00,121600.0,-5.000000000000004,2.187500000000009,-9.296875000000004,CLOSED,127900.0,49.142857142857146,25.11211559589328,22.85658726926334,18.841755703920697,22.41288,0.4297403,428.111685,189932912640.0,2026-04-16
2026-04-09,4203.T,,8,0,5,2026-04-10 00:00:00,5207.0,2026-04-16 00:00:00,5327.0,2.3045899750335996,2.957557134626465,-0.4609179950067266,CLOSED,5176.0,54.963815896789626,20.11603837217393,30.91483120654716,27.855415423737963,23.117464,1.3834808,1892.76886,454122405888.0,2026-05-11
2026-04-09,4203.T,,8,0,10,2026-04-10 00:00:00,5207.0,2026-04-23 00:00:00,5144.0,-1.2099097368926448,2.957557134626465,-3.01517188400231,CLOSED,5176.0,54.963815896789626,20.11603837217393,30.91483120654716,27.855415423737963,23.117464,1.3834808,1892.76886,454122405888.0,2026-05-11
2026-04-09,4203.T,,8,0,20,2026-04-10 00:00:00,5207.0,2026-05-13 00:00:00,6658.0,27.86633378144805,29.786825427309395,-3.01517188400231,CLOSED,5176.0,54.963815896789626,20.11603837217393,30.91483120654716,27.855415423737963,23.117464,1.3834808,1892.76886,454122405888.0,2026-05-11
2026-04-09,4203.T,,8,0,40,2026-04-10 00:00:00,5207.0,2026-06-10 00:00:00,6114.0,17.418859227962358,36.50854618782409,-3.01517188400231,CLOSED,5176.0,54.963815896789626,20.11603837217393,30.91483120654716,27.855415423737963,23.117464,1.3834808,1892.76886,454122405888.0,2026-05-11
2026-04-09,4203.T,,8,0,50,2026-04-10 00:00:00,5207.0,2026-06-24 00:00:00,7279.0,39.79258690224698,53.35125792202804,-3.01517188400231,CLOSED,5176.0,54.963815896789626,20.11603837217393,30.91483120654716,27.855415423737963,23.117464,1.3834808,1892.76886,454122405888.0,2026-05-11
2026-04-09,4203.T,,8,0,60,2026-04-10 00:00:00,5207.0,2026-07-08 00:00:00,7093.0,36.22047244094488,53.35125792202804,-3.01517188400231,CLOSED,5176.0,54.963815896789626,20.11603837217393,30.91483120654716,27.855415423737963,23.117464,1.3834808,1892.76886,454122405888.0,2026-05-11
2026-04-09,6332.T,,8,0,5,2026-04-10 00:00:00,3010.0,2026-04-16 00:00:00,2907.0,-3.421926910299,0.8305647840531671,-4.285714285714281,CLOSED,2960.0,51.26662551209383,22.1102190769119,30.723672328187234,27.42844958771155,7.2279744,1.2613091,382.923215,116643201024.0,2025-08-07
2026-04-09,6332.T,,8,0,10,2026-04-10 00:00:00,3010.0,2026-04-23 00:00:00,2943.0,-2.225913621262454,0.8305647840531671,-5.61461794019934,CLOSED,2960.0,51.26662551209383,22.1102190769119,30.723672328187234,27.42844958771155,7.2279744,1.2613091,382.923215,116643201024.0,2025-08-07
2026-04-09,6332.T,,8,0,20,2026-04-10 00:00:00,3010.0,2026-05-13 00:00:00,3010.0,0.0,12.126245847176076,-5.61461794019934,CLOSED,2960.0,51.26662551209383,22.1102190769119,30.723672328187234,27.42844958771155,7.2279744,1.2613091,382.923215,116643201024.0,2025-08-07
2026-04-09,6332.T,,8,0,40,2026-04-10 00:00:00,3010.0,2026-06-10 00:00:00,2519.0,-16.31229235880398,12.126245847176076,-18.903654485049838,CLOSED,2960.0,51.26662551209383,22.1102190769119,30.723672328187234,27.42844958771155,7.2279744,1.2613091,382.923215,116643201024.0,2025-08-07
2026-04-09,6332.T,,8,0,50,2026-04-10 00:00:00,3010.0,2026-06-24 00:00:00,2632.0,-12.558139534883717,12.126245847176076,-19.10299003322259,CLOSED,2960.0,51.26662551209383,22.1102190769119,30.723672328187234,27.42844958771155,7.2279744,1.2613091,382.923215,116643201024.0,2025-08-07
2026-04-09,6332.T,,8,0,60,2026-04-10 00:00:00,3010.0,2026-07-08 00:00:00,2659.0,-11.66112956810631,12.126245847176076,-19.10299003322259,CLOSED,2960.0,51.26662551209383,22.1102190769119,30.723672328187234,27.42844958771155,7.2279744,1.2613091,382.923215,116643201024.0,2025-08-07
2026-04-09,8984.T,,8,0,5,2026-04-10 00:00:00,129800.0,2026-04-16 00:00:00,132100.0,1.7719568567026167,2.080123266563949,-1.3867488443759624,CLOSED,129400.0,47.953216374269005,29.76832215743023,20.93170851501498,20.455600473409284,21.090445,0.5805536,1290.23654,594007883776.0,2026-04-16
2026-04-09,8984.T,,8,0,10,2026-04-10 00:00:00,129800.0,2026-04-23 00:00:00,126900.0,-2.234206471494604,2.080123266563949,-3.004622496147924,CLOSED,129400.0,47.953216374269005,29.76832215743023,20.93170851501498,20.455600473409284,21.090445,0.5805536,1290.23654,594007883776.0,2026-04-16
2026-04-09,8984.T,,8,0,20,2026-04-10 00:00:00,129800.0,2026-05-13 00:00:00,121500.0,-6.394453004622491,2.080123266563949,-6.471494607087824,CLOSED,129400.0,47.953216374269005,29.76832215743023,20.93170851501498,20.455600473409284,21.090445,0.5805536,1290.23654,594007883776.0,2026-04-16
2026-04-09,8984.T,,8,0,40,2026-04-10 00:00:00,129800.0,2026-06-10 00:00:00,119100.0,-8.243451463790452,2.080123266563949,-10.169491525423723,CLOSED,129400.0,47.953216374269005,29.76832215743023,20.93170851501498,20.455600473409284,21.090445,0.5805536,1290.23654,594007883776.0,2026-04-16
2026-04-09,8984.T,,8,0,50,2026-04-10 00:00:00,129800.0,2026-06-24 00:00:00,119100.0,-8.243451463790452,2.080123266563949,-10.169491525423723,CLOSED,129400.0,47.953216374269005,29.76832215743023,20.93170851501498,20.455600473409284,21.090445,0.5805536,1290.23654,594007883776.0,2026-04-16
2026-04-09,8984.T,,8,0,60,2026-04-10 00:00:00,129800.0,2026-07-08 00:00:00,122000.0,-6.009244992295837,2.080123266563949,-10.169491525423723,CLOSED,129400.0,47.953216374269005,29.76832215743023,20.93170851501498,20.455600473409284,21.090445,0.5805536,1290.23654,594007883776.0,2026-04-16
2026-04-10,3249.T,,8,1,5,2026-04-13 00:00:00,142698.46807065216,2026-04-17 00:00:00,146397.34375,2.5920920731373753,2.933156209018817,-0.4774897680764001,CLOSED,146600.0,50.84745762711864,21.34368743475093,23.706826770749316,23.44809328712444,18.348623,1.5877135,1027.643075,371809255424.0,2026-03-19
2026-04-10,3249.T,,8,1,10,2026-04-13 00:00:00,142698.46807065216,2026-04-24 00:00:00,144255.890625,1.0914080406082105,3.1377951902389567,-0.4774897680764001,CLOSED,146600.0,50.84745762711864,21.34368743475093,23.706826770749316,23.44809328712444,18.348623,1.5877135,1027.643075,371809255424.0,2026-03-19
2026-04-10,3249.T,,8,1,20,2026-04-13 00:00:00,142698.46807065216,2026-05-14 00:00:00,138902.265625,-2.6602965658836686,3.1377951902389567,-3.6834854355175417,CLOSED,146600.0,50.84745762711864,21.34368743475093,23.706826770749316,23.44809328712444,18.348623,1.5877135,1027.643075,371809255424.0,2026-03-19
2026-04-10,3249.T,,8,1,40,2026-04-13 00:00:00,142698.46807065216,2026-06-11 00:00:00,137052.828125,-3.956342364416221,3.1377951902389567,-7.366977475665526,CLOSED,146600.0,50.84745762711864,21.34368743475093,23.706826770749316,23.44809328712444,18.348623,1.5877135,1027.643075,371809255424.0,2026-03-19
2026-04-10,3249.T,,8,1,50,2026-04-13 00:00:00,142698.46807065216,2026-06-25 00:00:00,138123.5625,-3.2059948733206167,3.1377951902389567,-7.366977475665526,CLOSED,146600.0,50.84745762711864,21.34368743475093,23.706826770749316,23.44809328712444,18.348623,1.5877135,1027.643075,371809255424.0,2026-03-19
2026-04-10,3249.T,,8,1,60,2026-04-13 00:00:00,142698.46807065216,2026-07-09 00:00:00,139972.984375,-1.909960024450108,3.1377951902389567,-7.366977475665526,CLOSED,146600.0,50.84745762711864,21.34368743475093,23.706826770749316,23.44809328712444,18.348623,1.5877135,1027.643075,371809255424.0,2026-03-19
2026-04-13,3249.T,,8,0,5,2026-04-14 00:00:00,144839.92696440563,2026-04-20 00:00:00,145813.3125,0.6720422717650054,1.612902479912326,-0.47043010752688685,CLOSED,147200.0,50.63829787234043,20.03735389787312,23.905898205332804,22.4885398107713,18.42372,1.5942117,991.75199,373331001344.0,2026-03-19
2026-04-13,3249.T,,8,0,10,2026-04-14 00:00:00,144839.92696440563,2026-04-27 00:00:00,144158.546875,-0.47043664249643014,1.612902479912326,-1.2096794551934686,CLOSED,147200.0,50.63829787234043,20.03735389787312,23.905898205332804,22.4885398107713,18.42372,1.5942117,991.75199,373331001344.0,2026-03-19
2026-04-13,3249.T,,8,0,20,2026-04-14 00:00:00,144839.92696440563,2026-05-15 00:00:00,139291.625,-3.83064399484897,1.612902479912326,-5.107525484779196,CLOSED,147200.0,50.63829787234043,20.03735389787312,23.905898205332804,22.4885398107713,18.42372,1.5942117,991.75199,373331001344.0,2026-03-19
2026-04-13,3249.T,,8,0,40,2026-04-14 00:00:00,144839.92696440563,2026-06-12 00:00:00,138318.234375,-4.502689780427971,1.612902479912326,-8.736557080526497,CLOSED,147200.0,50.63829787234043,20.03735389787312,23.905898205332804,22.4885398107713,18.42372,1.5942117,991.75199,373331001344.0,2026-03-19
2026-04-13,3249.T,,8,0,50,2026-04-14 00:00:00,144839.92696440563,2026-06-26 00:00:00,140362.34375,-3.0914011821519316,1.612902479912326,-8.736557080526497,CLOSED,147200.0,50.63829787234043,20.03735389787312,23.905898205332804,22.4885398107713,18.42372,1.5942117,991.75199,373331001344.0,2026-03-19
2026-04-13,3249.T,,8,0,60,2026-04-14 00:00:00,144839.92696440563,2026-07-10 00:00:00,139096.9375,-3.9650596246275205,1.612902479912326,-8.736557080526497,CLOSED,147200.0,50.63829787234043,20.03735389787312,23.905898205332804,22.4885398107713,18.42372,1.5942117,991.75199,373331001344.0,2026-03-19
2026-04-14,2979.T,,8,0,5,2026-04-15 00:00:00,124605.86921751969,2026-04-21 00:00:00,124508.140625,-0.07843016796350577,1.3333345549380926,-0.9411740896938636,CLOSED,127300.0,51.41242937853107,23.28801852678312,21.27338861074825,21.213155541132625,23.425928,1.1751652,204.61855,92610748416.0,2025-01-17
2026-04-14,2979.T,,8,0,10,2026-04-15 00:00:00,124605.86921751969,2026-04-28 00:00:00,122455.8046875,-1.725492180682442,1.3333345549380926,-1.9607862935778653,CLOSED,127300.0,51.41242937853107,23.28801852678312,21.27338861074825,21.213155541132625,23.425928,1.1751652,204.61855,92610748416.0,2025-01-17
2026-04-14,2979.T,,8,0,20,2026-04-15 00:00:00,124605.86921751969,2026-05-18 00:00:00,118057.953125,-5.254901822553193,1.3333345549380926,-6.823529275822182,CLOSED,127300.0,51.41242937853107,23.28801852678312,21.27338861074825,21.213155541132625,23.425928,1.1751652,204.61855,92610748416.0,2025-01-17
2026-04-14,2979.T,,8,0,40,2026-04-15 00:00:00,124605.86921751969,2026-06-15 00:00:00,114400.0,-8.190520463930717,1.3333345549380926,-11.079629959821002,CLOSED,127300.0,51.41242937853107,23.28801852678312,21.27338861074825,21.213155541132625,23.425928,1.1751652,204.61855,92610748416.0,2025-01-17
2026-04-14,2979.T,,8,0,50,2026-04-15 00:00:00,124605.86921751969,2026-06-29 00:00:00,113100.0,-9.23381000411332,1.3333345549380926,-12.925449915528697,CLOSED,127300.0,51.41242937853107,23.28801852678312,21.27338861074825,21.213155541132625,23.425928,1.1751652,204.61855,92610748416.0,2025-01-17
2026-04-14,2979.T,,8,0,60,2026-04-15 00:00:00,124605.86921751969,2026-07-13 00:00:00,110900.0,-10.9993769182685,1.3333345549380926,-12.925449915528697,CLOSED,127300.0,51.41242937853107,23.28801852678312,21.27338861074825,21.213155541132625,23.425928,1.1751652,204.61855,92610748416.0,2025-01-17
2026-04-14,8954.T,,8,0,5,2026-04-15 00:00:00,101700.0,2026-04-21 00:00:00,100800.0,-0.8849557522123908,0.2949852507374562,-1.4749262536873142,CLOSED,101300.0,53.10344827586207,23.140391064773976,22.486016460176785,22.07415100054304,23.779343,0.8013643,1208.52358,559176024064.0,2026-04-21
2026-04-14,8954.T,,8,0,10,2026-04-15 00:00:00,101700.0,2026-04-28 00:00:00,99800.0,-1.868239921337267,0.2949852507374562,-3.6381514257620484,CLOSED,101300.0,53.10344827586207,23.140391064773976,22.486016460176785,22.07415100054304,23.779343,0.8013643,1208.52358,559176024064.0,2026-04-21
2026-04-14,8954.T,,8,0,20,2026-04-15 00:00:00,101700.0,2026-05-18 00:00:00,96000.0,-5.604719764011801,0.2949852507374562,-6.4896755162241915,CLOSED,101300.0,53.10344827586207,23.140391064773976,22.486016460176785,22.07415100054304,23.779343,0.8013643,1208.52358,559176024064.0,2026-04-21
2026-04-14,8954.T,,8,0,40,2026-04-15 00:00:00,101700.0,2026-06-15 00:00:00,95600.0,-5.998033431661753,0.2949852507374562,-10.127826941986228,CLOSED,101300.0,53.10344827586207,23.140391064773976,22.486016460176785,22.07415100054304,23.779343,0.8013643,1208.52358,559176024064.0,2026-04-21
2026-04-14,8954.T,,8,0,50,2026-04-15 00:00:00,101700.0,2026-06-29 00:00:00,97800.0,-3.834808259587019,0.2949852507374562,-10.127826941986228,CLOSED,101300.0,53.10344827586207,23.140391064773976,22.486016460176785,22.07415100054304,23.779343,0.8013643,1208.52358,559176024064.0,2026-04-21
2026-04-14,8954.T,,8,0,60,2026-04-15 00:00:00,101700.0,2026-07-13 00:00:00,98000.0,-3.6381514257620484,0.2949852507374562,-10.127826941986228,CLOSED,101300.0,53.10344827586207,23.140391064773976,22.486016460176785,22.07415100054304,23.779343,0.8013643,1208.52358,559176024064.0,2026-04-21
2026-04-14,8966.T,,8,0,5,2026-04-15 00:00:00,145327.24544841537,2026-04-21 00:00:00,143870.09375,-1.0026693163551315,0.0,-1.2700512432757494,CLOSED,148900.0,48.26086956521739,24.029185194080554,22.876680935660783,20.85670247080137,18.043434,1.5642338,385.12398,186353270784.0,2026-01-20
2026-04-14,8966.T,,8,0,10,2026-04-15 00:00:00,145327.24544841537,2026-04-28 00:00:00,143870.09375,-1.0026693163551315,0.0,-2.072193846410586,CLOSED,148900.0,48.26086956521739,24.029185194080554,22.876680935660783,20.85670247080137,18.043434,1.5642338,385.12398,186353270784.0,2026-01-20
2026-04-14,8966.T,,8,0,20,2026-04-15 00:00:00,145327.24544841537,2026-05-18 00:00:00,136487.15625,-6.0828849890733006,0.0,-6.4171095976531145,CLOSED,148900.0,48.26086956521739,24.029185194080554,22.876680935660783,20.85670247080137,18.043434,1.5642338,385.12398,186353270784.0,2026-01-20
2026-04-14,8966.T,,8,0,40,2026-04-15 00:00:00,145327.24544841537,2026-06-15 00:00:00,136100.0,-6.349288063600311,0.0,-10.409091152687445,CLOSED,148900.0,48.26086956521739,24.029185194080554,22.876680935660783,20.85670247080137,18.043434,1.5642338,385.12398,186353270784.0,2026-01-20
2026-04-14,8966.T,,8,0,50,2026-04-15 00:00:00,145327.24544841537,2026-06-29 00:00:00,134300.0,-7.58787205688114,0.0,-10.409091152687445,CLOSED,148900.0,48.26086956521739,24.029185194080554,22.876680935660783,20.85670247080137,18.043434,1.5642338,385.12398,186353270784.0,2026-01-20
2026-04-14,8966.T,,8,0,60,2026-04-15 00:00:00,145327.24544841537,2026-07-13 00:00:00,133600.0,-8.06954360982367,0.0,-10.409091152687445,CLOSED,148900.0,48.26086956521739,24.029185194080554,22.876680935660783,20.85670247080137,18.043434,1.5642338,385.12398,186353270784.0,2026-01-20
2026-04-15,2979.T,,8,0,5,2026-04-16 00:00:00,124117.22173317683,2026-04-22 00:00:00,123628.5703125,-0.39370154588805883,1.732282245829797,-0.7086621734109566,CLOSED,127000.0,53.846153846153854,21.94668590309877,22.10005214129714,20.192909487546505,23.364014,1.1723957,205.84535,92392497152.0,2025-01-17
2026-04-15,2979.T,,8,0,10,2026-04-16 00:00:00,124117.22173317683,2026-04-30 00:00:00,120110.2890625,-3.228345442094094,1.732282245829797,-3.464565917011686,CLOSED,127000.0,53.846153846153854,21.94668590309877,22.10005214129714,20.192909487546505,23.364014,1.1723957,205.84535,92392497152.0,2025-01-17
2026-04-15,2979.T,,8,0,20,2026-04-16 00:00:00,124117.22173317683,2026-05-19 00:00:00,117667.03125,-5.196853742861929,1.732282245829797,-6.456695025236103,CLOSED,127000.0,53.846153846153854,21.94668590309877,22.10005214129714,20.192909487546505,23.364014,1.1723957,205.84535,92392497152.0,2025-01-17
2026-04-15,2979.T,,8,0,40,2026-04-16 00:00:00,124117.22173317683,2026-06-16 00:00:00,111500.0,-10.165568933133972,1.732282245829797,-10.729551908441648,CLOSED,127000.0,53.846153846153854,21.94668590309877,22.10005214129714,20.192909487546505,23.364014,1.1723957,205.84535,92392497152.0,2025-01-17
2026-04-15,2979.T,,8,0,50,2026-04-16 00:00:00,124117.22173317683,2026-06-30 00:00:00,113400.0,-8.634758000155983,1.732282245829797,-12.582638827309744,CLOSED,127000.0,53.846153846153854,21.94668590309877,22.10005214129714,20.192909487546505,23.364014,1.1723957,205.84535,92392497152.0,2025-01-17
2026-04-15,2979.T,,8,0,60,2026-04-16 00:00:00,124117.22173317683,2026-07-14 00:00:00,111600.0,-10.084999936661454,1.732282245829797,-12.582638827309744,CLOSED,127000.0,53.846153846153854,21.94668590309877,22.10005214129714,20.192909487546505,23.364014,1.1723957,205.84535,92392497152.0,2025-01-17
2026-04-15,3283.T,,8,0,5,2026-04-16 00:00:00,88492.13315029102,2026-04-22 00:00:00,86536.5,-2.2099514167769674,0.0,-2.2099514167769674,CLOSED,90000.0,50.40650406504064,26.789616638462387,23.77678979997068,18.67984305101233,24.619223,1.5151258,1344.661315,755019612160.0,2026-01-21
2026-04-15,3283.T,,8,0,10,2026-04-16 00:00:00,88492.13315029102,2026-04-30 00:00:00,87416.5390625,-1.2154685953431388,0.0,-2.3204412357374693,CLOSED,90000.0,50.40650406504064,26.789616638462387,23.77678979997068,18.67984305101233,24.619223,1.5151258,1344.661315,755019612160.0,2026-01-21
2026-04-15,3283.T,,8,0,20,2026-04-16 00:00:00,88492.13315029102,2026-05-19 00:00:00,84385.3125,-4.640887844025842,3.314912928166125,-6.961329977890052,CLOSED,90000.0,50.40650406504064,26.789616638462387,23.77678979997068,18.67984305101233,24.619223,1.5151258,1344.661315,755019612160.0,2026-01-21
2026-04-15,3283.T,,8,0,40,2026-04-16 00:00:00,88492.13315029102,2026-06-16 00:00:00,84700.0,-4.285277137404552,3.314912928166125,-7.223391416539715,CLOSED,90000.0,50.40650406504064,26.789616638462387,23.77678979997068,18.67984305101233,24.619223,1.5151258,1344.661315,755019612160.0,2026-01-21
2026-04-15,3283.T,,8,0,50,2026-04-16 00:00:00,88492.13315029102,2026-06-30 00:00:00,86800.0,-1.9121848350261539,3.314912928166125,-7.223391416539715,CLOSED,90000.0,50.40650406504064,26.789616638462387,23.77678979997068,18.67984305101233,24.619223,1.5151258,1344.661315,755019612160.0,2026-01-21
2026-04-15,3283.T,,8,0,60,2026-04-16 00:00:00,88492.13315029102,2026-07-14 00:00:00,88500.0,0.008889885946827825,3.314912928166125,-7.223391416539715,CLOSED,90000.0,50.40650406504064,26.789616638462387,23.77678979997068,18.67984305101233,24.619223,1.5151258,1344.661315,755019612160.0,2026-01-21
2026-04-15,6135.T,,8,0,5,2026-04-16 00:00:00,11610.0,2026-04-22 00:00:00,11590.0,-0.17226528854435985,0.25839793281654533,-0.2583979328165342,CLOSED,11610.0,54.54545454545455,20.31245236409529,27.758266007548816,14.305163285596397,17.667736,1.0800753,1180.759,271579267072.0,2025-07-29
2026-04-15,6135.T,,8,0,10,2026-04-16 00:00:00,11610.0,2026-04-30 00:00:00,11900.0,2.49784668389319,2.84237726098191,-10.68044788975021,CLOSED,11610.0,54.54545454545455,20.31245236409529,27.758266007548816,14.305163285596397,17.667736,1.0800753,1180.759,271579267072.0,2025-07-29
2026-04-15,6135.T,,8,0,20,2026-04-16 00:00:00,11610.0,2026-05-19 00:00:00,13810.0,18.949181739879407,22.049956933677862,-10.68044788975021,CLOSED,11610.0,54.54545454545455,20.31245236409529,27.758266007548816,14.305163285596397,17.667736,1.0800753,1180.759,271579267072.0,2025-07-29
2026-04-15,6135.T,,8,0,40,2026-04-16 00:00:00,11610.0,2026-06-16 00:00:00,14390.0,23.94487510766581,29.198966408268735,-10.68044788975021,CLOSED,11610.0,54.54545454545455,20.31245236409529,27.758266007548816,14.305163285596397,17.667736,1.0800753,1180.759,271579267072.0,2025-07-29
2026-04-15,6135.T,,8,0,50,2026-04-16 00:00:00,11610.0,2026-06-30 00:00:00,15200.0,30.92161929371231,37.29543496985357,-10.68044788975021,CLOSED,11610.0,54.54545454545455,20.31245236409529,27.758266007548816,14.305163285596397,17.667736,1.0800753,1180.759,271579267072.0,2025-07-29
2026-04-15,6135.T,,8,0,60,2026-04-16 00:00:00,11610.0,2026-07-14 00:00:00,14790.0,27.39018087855296,37.29543496985357,-10.68044788975021,CLOSED,11610.0,54.54545454545455,20.31245236409529,27.758266007548816,14.305163285596397,17.667736,1.0800753,1180.759,271579267072.0,2025-07-29
2026-04-15,8954.T,,8,0,5,2026-04-16 00:00:00,101500.0,2026-04-22 00:00:00,99100.0,-2.364532019704435,0.19704433497536034,-3.4482758620689613,CLOSED,101000.0,54.60992907801418,21.97049279873431,24.152823916410544,21.09336047909184,23.739012,0.7989911,1202.71904,557519994880.0,2026-04-21
2026-04-15,8954.T,,8,0,10,2026-04-16 00:00:00,101500.0,2026-04-30 00:00:00,99200.0,-2.266009852216744,0.19704433497536034,-3.4482758620689613,CLOSED,101000.0,54.60992907801418,21.97049279873431,24.152823916410544,21.09336047909184,23.739012,0.7989911,1202.71904,557519994880.0,2026-04-21
2026-04-15,8954.T,,8,0,20,2026-04-16 00:00:00,101500.0,2026-05-19 00:00:00,96800.0,-4.630541871921179,0.19704433497536034,-6.305418719211819,CLOSED,101000.0,54.60992907801418,21.97049279873431,24.152823916410544,21.09336047909184,23.739012,0.7989911,1202.71904,557519994880.0,2026-04-21
2026-04-15,8954.T,,8,0,40,2026-04-16 00:00:00,101500.0,2026-06-16 00:00:00,93600.0,-7.783251231527089,0.19704433497536034,-9.950738916256153,CLOSED,101000.0,54.60992907801418,21.97049279873431,24.152823916410544,21.09336047909184,23.739012,0.7989911,1202.71904,557519994880.0,2026-04-21
2026-04-15,8954.T,,8,0,50,2026-04-16 00:00:00,101500.0,2026-06-30 00:00:00,97500.0,-3.9408866995073843,0.19704433497536034,-9.950738916256153,CLOSED,101000.0,54.60992907801418,21.97049279873431,24.152823916410544,21.09336047909184,23.739012,0.7989911,1202.71904,557519994880.0,2026-04-21
2026-04-15,8954.T,,8,0,60,2026-04-16 00:00:00,101500.0,2026-07-14 00:00:00,99100.0,-2.364532019704435,0.19704433497536034,-9.950738916256153,CLOSED,101000.0,54.60992907801418,21.97049279873431,24.152823916410544,21.09336047909184,23.739012,0.7989911,1202.71904,557519994880.0,2026-04-21
